Node_id GapMean GapStd Range
677243 61.25 106.088111964 245
566146 0.0 0.0 0
60397555588 25.0 0.0 25
247144 0.0 0.0 0
394487 16.0 0.0 16
209556 187.0 0.0 187
215495 0.0 0.0 0
646509 204.0 0.0 204
24732864388 52.6666666667 71.6720928178 158
534229 4.65806451613 51.9535075918 722
370843 0.0 0.0 0
300952 0.0 0.0 0
379688 0.0 0.0 0
6936039300 51.2 46.7221574844 256
551000 0.0 0.0 0
463983 0.0 0.0 0
524465 34.7272727273 87.1040035705 382
251109 21.0 49.0176220632 924
549233 0.0 0.0 0
2675281796 0.0 0.0 0
382743 11.9230769231 41.3027500266 155
378480 0.0 0.0 0
429121 0.0 0.0 0
438386 0.0 0.0 0
464723 0.0 0.0 0
587472 0.0 0.0 0
36780609412 1.25 1.63935963108 5
313519 41.45 66.64268527 829
546063 0.0 0.0 0
259537 0.0 0.0 0
5482385284 0.0 0.0 0
3206844292 0.0 0.0 0
11882958724 150.75 240.500909562 603
500047 163.0 0.0 163
713330564 0.0 0.0 0
2995752836 0.0 0.0 0
291264 0.0 0.0 0
425474 0.0 0.0 0
707272 0.0 0.0 0
715531 0.0 0.0 0
335558 19.7647058824 54.4691271561 336
260517 101.0 142.8355698 303
550524 51.0 60.8728182361 204
313903 34.3333333333 69.4650191743 412
368385 0.0 0.0 0
1438814084 0.0 0.0 0
285868 1.78048780488 8.33304381809 73
237646 0.0 0.0 0
315967 4.47368421053 24.7470751511 425
460950 0.0 0.0 0
845254532 1.77777777778 2.32272721782 32
342788 57.25 99.1599087333 229
312537 119.0 9.0 238
372984 0.0 0.0 0
573687 0.0 0.0 0
535165 0.0 0.0 0
554527 0.0 0.0 0
445548 133.0 0.0 133
260344 23.0 0.0 23
5141532548 5.6 6.46838465152 28
219819 0.0 0.0 0
611160 0.0 0.0 0
436585 82.4444444444 187.784220797 742
243365 10.8311688312 34.704093324 834
319163 0.0 0.0 0
3188297604 0.0 0.0 0
7962988420 3.0 0.0 3
311133 5.52287581699 17.4895243968 845
538043 0.0 0.0 0
624453 0.0 0.0 0
2771226500 0.0 0.0 0
56607870852 27.0 0.0 27
704027 0.0 0.0 0
339863 13.0 26.0 65
314570 0.0 0.0 0
564094 233.0 0.0 233
277792 194.666666667 176.564121182 584
582286 0.0 0.0 0
268638 110.0 129.478440934 330
5576757124 16.625 22.9397989311 133
563625 0.0 0.0 0
3159199620 0.0 0.0 0
45679480708 0.0 0.0 0
543067 0.0 0.0 0
410402 0.0 0.0 0
492350 36.1 141.093196151 722
6882561924 6.0 0.0 6
1755221892 0.0 0.0 0
516159 0.0 0.0 0
25284939652 0.4 1.2 10
1681231748 0.0 0.0 0
674290 2.18181818182 9.99834697081 48
545666 0.0 0.0 0
563018 30.3 71.6547974667 303
312689 37.3 54.8124985747 373
677262 12.5 33.0718913883 100
572982 0.0 0.0 0
556048 0.0 0.0 0
418534 2.01927194861 5.33358847918 943
523261 68.5 68.5 137
82078437252 15.0 0.0 15
569726 0.0 0.0 0
38872125316 9.0 0.0 9
474162 0.0 0.0 0
575616 0.0 0.0 0
532553 0.0 0.0 0
554625 0.0 0.0 0
10515091332 116.25 105.003273758 465
8736837508 139.0 23.0 278
558072 0.0 0.0 0
350632 22.5 22.5 45
288565 117.166666667 261.992631364 703
291782 187.0 24.9131825881 561
239999 0.0 0.0 0
293477 13.2631578947 45.3446940031 504
534415 0.0 0.0 0
494306 3.9689119171 33.9492011147 766
533792 0.0 0.0 0
2775224196 0.0 0.0 0
528846724 131.0 0.0 131
481245 0.0 0.0 0
320545 93.6666666667 69.3124968691 281
388179 0.0 0.0 0
536932 0.0 0.0 0
561380 0.0 0.0 0
299917 1.77606177606 5.55944067595 920
406840 148.5 117.5 297
533562 0.0 0.0 0
376622 0.0 0.0 0
703806 0.0 0.0 0
400678 0.0 0.0 0
554310 114.166666667 255.284427431 685
366138 162.0 0.0 162
533712 13.4210526316 37.4521670928 255
445797 80.2222222222 150.581670552 722
500451 0.0 0.0 0
2575339396 99.5 73.8935044507 398
30279044996 16.0 0.0 16
692778 0.0 0.0 0
60886585220 5.20833333333 4.89880229126 250
462349 26.6666666667 37.7123616633 80
2716897156 0.0 0.0 0
37721706372 32.0 12.0 64
441269 0.0 0.0 0
588362 0.0 0.0 0
433565 0.0 0.0 0
434790 48.8571428571 119.67507029 342
303416 0.0 0.0 0
466987 75.25 130.33682327 301
691323 0.0 0.0 0
271068 1.85714285714 14.1083054214 689
506735 52.6666666667 62.8560966724 632
223122 103.0 167.053883523 412
217040 0.0 0.0 0
364216 0.0 0.0 0
465491 0.0 0.0 0
290846 0.0 0.0 0
529969 0.0 0.0 0
370433 23.935483871 42.7709092302 742
346489 0.0 0.0 0
543809 0.0 0.0 0
526296 0.0 0.0 0
44546887556 33.5 32.5 67
676417 0.0 0.0 0
336491 96.0 96.0 192
264550 0.0 0.0 0
544835 0.0 0.0 0
482665 0.0 0.0 0
2765787012 0.0 0.0 0
3010826116 0.0 0.0 0
705061 0.0 0.0 0
574212 0.0 0.0 0
503786 72.1428571429 116.521522931 505
10403483524 11.0 0.0 11
400009 0.0 0.0 0
232449 4.18636363636 8.94105929531 921
16213577604 79.6666666667 93.9621673275 717
323377 0.0 0.0 0
364763 0.0 0.0 0
1558941572 97.4 194.8 487
679892 0.0 0.0 0
333090 5.4 10.8 27
498438020 51.0 0.0 51
239567 2.08965517241 15.0786065584 303
580582 0.0 0.0 0
649467 0.0 0.0 0
667654 25.0 82.9201423057 600
14048006020 4.16666666667 2.60874597375 25
563832 0.0 0.0 0
3096547204 0.0 0.0 0
423444 0.0 0.0 0
381687 0.0 0.0 0
251678 0.0 0.0 0
491708 0.0 0.0 0
625975 104.0 147.078210487 312
231774 5.1935483871 28.264213501 161
25150328708 128.0 0.0 128
31462363012 12.7 14.0288987451 381
418339 56.0 86.2003480271 224
608583 0.0 0.0 0
4055666564 108.5 110.719239521 868
458749 0.0 0.0 0
32920014724 6.0 0.0 6
64469962628 3.51612903226 5.00239276774 109
413699 15.6956521739 29.7239981842 361
3175452548 0.0 0.0 0
492416 0.0 0.0 0
221746 16.8333333333 40.5479825502 202
530614 0.0 0.0 0
598904708 3.23711340206 7.37009821382 942
481917 276.0 0.0 276
704521 69.0 157.021712453 759
225393 0.0 0.0 0
262129 1.3993902439 5.81830581484 918
48310357892 5.0 0.0 5
373558 0.0 0.0 0
485930 0.0 0.0 0
39432851332 27.0 27.0 54
236753 8.91666666667 23.8797624686 107
12932190084 31.5416666667 53.5233431681 757
18011230084 131.0 72.7369690506 393
336325 468.0 468.0 936
496931 0.0 0.0 0
668478 0.0 0.0 0
262058 589.0 0.0 589
290309 24.0666666667 39.3928363482 361
638881 0.0 0.0 0
301796 22.0 47.403703559 198
430863 0.0 0.0 0
294573 0.0 0.0 0
262583 2.27272727273 30.3973683071 550
375459 0.0 0.0 0
382235 138.0 0.0 138
597665 0.0 0.0 0
7100927876 15.0 0.0 15
208325 513.0 0.0 513
326173 0.0 0.0 0
694236 0.0 0.0 0
586484 0.0 0.0 0
270613 57.6666666667 81.5529820968 173
248408 9.75 8.07387763098 39
566879 0.0 0.0 0
214517 0.0 0.0 0
207458 1.27272727273 4.02471702203 14
553383 0.0 0.0 0
255055 32.0 0.0 32
225514 42.0 67.6498337027 168
812552068 0.0 0.0 0
454942 0.0 0.0 0
6009884548 3.0 0.0 3
285788 251.0 0.0 251
232953 8.7476635514 23.6145422715 936
8201277316 1.5 2.14087209644 9
23712993156 9.0 7.0 18
13011619716 22.0 0.0 22
493371 0.0 0.0 0
537036 0.0 0.0 0
430573 228.666666667 323.383501263 686
588767 0.0 0.0 0
304416 6.416 29.6022118093 802
566520 0.0 0.0 0
16096923524 3.0 0.0 3
2761396100 0.0 0.0 0
221898 25.1071428571 94.4893566515 703
520772 0.0 0.0 0
504782 11.8461538462 33.9555051702 308
566379 25.0 61.2372435696 175
308903 105.142857143 198.128694519 736
2757595012 0.0 0.0 0
433033092 0.0 0.0 0
376606 0.0 0.0 0
312052 0.0 0.0 0
268873 0.0 0.0 0
233538 256.0 0.0 256
2732953476 0.0 0.0 0
10158509956 26.0 43.6825670796 312
2811268996 0.0 0.0 0
350488 15.2424242424 63.3398865683 503
566699 0.0 0.0 0
676091 0.0 0.0 0
323601 0.0 0.0 0
1584435076 0.0 0.0 0
325423 0.0 0.0 0
207955 13.9565217391 18.6348860798 321
362266 0.0 0.0 0
522918 0.0 0.0 0
525606 226.0 0.0 226
39462866820 1.16666666667 2.19215773966 7
512230 0.0 0.0 0
288889 24.625 74.7310803816 394
626388 0.0 0.0 0
423382 0.0 0.0 0
447127 5.67213114754 27.7599317991 346
528367 0.0 0.0 0
260372 0.0 0.0 0
330272 242.0 242.0 484
392936 0.0 0.0 0
443218 0.0 0.0 0
374201 0.0 0.0 0
534059 0.0 0.0 0
513018 29.0 29.0 58
255202 7.82352941176 25.1674438647 399
563833 3.33333333333 22.1108319357 150
306383 196.0 0.0 196
9847672708 269.0 0.0 269
211425 0.0 0.0 0
2572586884 180.0 131.0 360
412025 1.83928571429 14.5566751 309
302981 0.0 0.0 0
531517 0.0 0.0 0
332364 0.0 0.0 0
519782 8.15306122449 53.9696347053 799
650880 0.0 0.0 0
544292 0.0 0.0 0
7859244932 21.6666666667 27.1088341485 65
536351 0.0 0.0 0
470155 0.0 0.0 0
568511 0.0 0.0 0
356034 7.42592592593 33.5711526583 401
218176 6.40425531915 17.9960510733 301
252503 12.1428571429 39.5580173251 170
490235 0.0 0.0 0
454387 7.46428571429 40.5717901141 418
555613 0.0 0.0 0
688035 0.0 0.0 0
258599 11.05 38.1175484521 221
238184 1.73211009174 3.57383151454 944
316348 0.0 0.0 0
547135 43.0 43.0 86
69374545796 0.0 0.0 0
329017 35.5 53.7098687394 142
1366200196 0.0 0.0 0
337335 16.431372549 31.0459841753 838
2746453892 0.0 0.0 0
684376 847.0 0.0 847
476138 4.93103448276 18.3677585487 143
8104546180 674.0 0.0 674
342325 0.0 0.0 0
431665 439.0 0.0 439
270430 0.0 0.0 0
71247433604 2.43103448276 3.01211386975 141
2423295876 0.0 0.0 0
522276 0.0 0.0 0
29672968068 177.0 105.0 354
479376 0.0 0.0 0
469829 454.0 0.0 454
528607 0.0 0.0 0
2725482372 0.0 0.0 0
552100 0.0 0.0 0
470573 83.0909090909 82.9637977406 914
532130 0.0 0.0 0
522986 296.0 0.0 296
2902101892 0.0 0.0 0
3238563716 0.0 0.0 0
360364 0.0 0.0 0
339948 49.3333333333 37.2499067859 148
300516 138.5 76.3036696365 554
245323 175.75 243.795380391 703
603007 0.0 0.0 0
559890 0.0 0.0 0
697874 0.0 0.0 0
5334667140 11.6862745098 25.4800884938 596
556130 0.0 0.0 0
488976 0.0 0.0 0
297136 0.0 0.0 0
259894 0.0 0.0 0
428478 0.0 0.0 0
1624608644 0.0 0.0 0
590559 15.2352941176 60.9411764706 259
319071 57.4285714286 128.153766059 402
427008 46.0833333333 66.7987753547 553
540810 0.0 0.0 0
458178 0.0 0.0 0
428798 0.0 0.0 0
2739244932 0.0 0.0 0
341987 0.0 0.0 0
410129 64.3333333333 71.8903486027 386
696331 0.0 0.0 0
548934 0.0 0.0 0
287461 10.8571428571 32.6252687846 152
536569 0.0 0.0 0
713199 0.0 0.0 0
398350 0.0 0.0 0
437921 0.0 0.0 0
2675675012 0.0 0.0 0
569120 0.0 0.0 0
223136 4.52631578947 19.2035315312 86
505005 406.0 406.0 812
18159603588 0.0833333333333 0.276385399196 1
567564 0.0 0.0 0
549122 0.0 0.0 0
342125 0.0 0.0 0
40204603268 5.33333333333 4.9888765157 16
447391 3.66666666667 18.6964048832 99
489722 23.8846153846 70.091328841 621
451489 40.3913043478 145.033651007 929
700442 11.3125 43.813124104 181
381276 0.0 0.0 0
705740 179.0 0.0 179
64744558468 15.0769230769 20.5518538878 196
368145 4.58641975309 17.4074785481 743
529376 0.0 0.0 0
316550 50.5833333333 81.1454027588 607
635574 0.0 0.0 0
631225 0.0 0.0 0
513158 6.90677966102 24.1559156134 815
238252 156.0 0.0 156
1903005572 0.0 0.0 0
520924 0.0 0.0 0
338514 0.0 0.0 0
2766114692 0.0 0.0 0
495929 0.0 0.0 0
61690187652 7.2 14.6228132268 216
257006 0.0 0.0 0
502258 0.0 0.0 0
2754318212 0.0 0.0 0
17529278340 42.5 42.5 85
341284 45.75 79.2413244463 183
550806 0.0 0.0 0
355756 0.0 0.0 0
558542 5.06818181818 31.6901889946 446
5648781188 1.60204081633 4.67241098433 157
551367 0.0 0.0 0
364397 23.6666666667 58.2494635168 426
336293 59.6 100.40239041 298
560063 0.0 0.0 0
508496 0.0 0.0 0
32438980484 4.0 0.0 4
613898 0.0 0.0 0
527894 0.0 0.0 0
542643 370.0 0.0 370
206752 345.0 0.0 345
202905 45.25 78.3752990425 181
248699 0.0 0.0 0
422357 69.125 139.581013662 553
217830 20.9444444444 60.4763243135 377
235551 0.0 0.0 0
201068 40.5 50.5074251967 324
566878 0.0 0.0 0
450037 44.875 118.728090084 359
49344122756 5.0 0.0 5
402819 62.3333333333 67.613279432 374
699872 0.0 0.0 0
396219 0.0 0.0 0
2667155332 0.0 0.0 0
7642124164 263.0 262.0 526
333726 61.1428571429 162.470154245 856
686988 233.0 0.0 233
2830143364 0.0 0.0 0
555608 0.0 0.0 0
457599 171.0 0.0 171
295100 9.6 35.919910913 144
593358 0.0 0.0 0
466348 0.0 0.0 0
564923 12.4 24.8 62
205719 0.0 0.0 0
360056 0.0 0.0 0
2703921028 0.0 0.0 0
38727552900 9.47826086957 19.6808659345 436
276217 50.6666666667 71.6534871602 152
10056339332 22.0 19.0 44
684483 98.2222222222 237.331824798 884
380188 9.91304347826 17.3647895704 912
2548141956 114.5 40.5 229
233882 13.5384615385 49.5807273112 352
260763 84.25 115.387120165 337
13210980228 46.0 46.0 92
271866 274.5 49.5 549
491184 0.0 0.0 0
7254544260 7.5 8.92094912738 45
3835596676 28.0 0.0 28
529375 0.0 0.0 0
79286603652 21.0 0.0 21
690147 11.3648648649 62.4756329417 841
533540 0.0 0.0 0
382793 0.0 0.0 0
466876 0.0 0.0 0
687579 0.0 0.0 0
551430 32.3076923077 111.917129104 420
562696 0.0 0.0 0
260229 29.1428571429 71.3851296468 204
650100 0.0 0.0 0
491146 19.6 54.4420793137 392
375979 0.0 0.0 0
299739 9.02469135802 23.7819182837 731
311857028 0.0 0.0 0
493492 0.0 0.0 0
504518 12.2857142857 17.6854604182 86
685322 0.0 0.0 0
719309 5.13414634146 8.47990766621 842
292537 22.3333333333 52.3827791889 670
3006041988 0.0 0.0 0
526526 0.0 0.0 0
405556 40.2941176471 125.000124567 685
238272 29.0 30.1385688667 174
1350537092 0.0 0.0 0
3211431812 0.0 0.0 0
336699 7.9243697479 31.798779022 943
4737109892 22.3333333333 21.799592249 134
657455 0.0 0.0 0
6893965188 9.68181818182 24.9734156175 213
194219908 29.0 9.0 58
344444 0.0 0.0 0
5822975876 68.9090909091 133.099043467 758
532106 0.0 0.0 0
35207876484 68.0 0.0 68
317223 401.0 0.0 401
430252 6.49504950495 34.7427957522 656
509466 0.0 0.0 0
291803 26.6666666667 37.7123616633 80
443687 0.0 0.0 0
609713 0.0 0.0 0
283466 0.0 0.0 0
309442 16.0 0.0 16
417008 0.0 0.0 0
581260 0.0 0.0 0
2743701380 0.0 0.0 0
556688 0.0 0.0 0
709341 7.0 6.0 14
531963 48.2 96.4 241
504554 0.0 0.0 0
461927 58.0 142.070405081 406
383671 72.8 83.5593202462 364
19442012036 0.375 0.484122918276 3
2803535748 0.0 0.0 0
2974715780 0.0 0.0 0
262352 2.84662576687 13.8739208156 928
623804 442.0 0.0 442
4698378116 65.5 63.0892225344 262
363275 79.3333333333 69.4422221867 238
665859 92.0 65.0 184
3179908996 0.0 0.0 0
413277 0.0 0.0 0
599981 0.0 0.0 0
1617792900 41.0 0.0 41
2974257028 0.0 0.0 0
713925 0.0 0.0 0
318952 0.0 0.0 0
440472 152.0 107.557736433 456
599547 0.0 0.0 0
605050 18.0 30.0333148354 72
355013 143.0 0.0 143
469372 0.0 0.0 0
232195 0.0 0.0 0
10489532292 15.2222222222 30.2903643563 137
208320 0.0 0.0 0
476976 0.0 0.0 0
705272 765.0 0.0 765
280831 3.59541984733 6.04471711302 942
431758 0.0 0.0 0
691662 0.0 0.0 0
539487 0.0 0.0 0
400381 86.0 0.0 86
259729 2.26778242678 13.5891388338 542
445633 0.0 0.0 0
552291 0.0 0.0 0
367286 0.0 0.0 0
406570 0.0 0.0 0
625599 0.0 0.0 0
690293 0.0 0.0 0
318717 44.3333333333 103.100544238 532
331310 1.35294117647 5.41176470588 23
514301 0.0 0.0 0
644538 375.5 375.5 751
437774 52.2 84.9715246421 261
688869 4.15789473684 22.1894075201 316
300105 13.0294117647 32.5264465195 443
534448 0.0 0.0 0
373452 25.9166666667 67.23357916 933
964792196 0.0 0.0 0
1916309380 175.0 0.0 175
506988 0.0 0.0 0
20579585924 0.0714285714286 0.257539376819 1
606599 9.0 0.0 9
342642 18.2857142857 27.9189789884 896
510529 0.0 0.0 0
387038 0.0 0.0 0
705671 49.125 129.972533156 393
31471144836 14.0384615385 29.8953054833 365
655586 0.0 0.0 0
305160 0.0 0.0 0
482179 511.0 0.0 511
370862 0.0 0.0 0
330909 0.0 0.0 0
300618 230.0 0.0 230
582684 0.0 0.0 0
545187 116.0 116.0 232
38654021508 0.0 0.0 0
3196882820 0.0 0.0 0
200307 26.7428571429 79.1506133383 936
376439 0.0 0.0 0
472864 0.0 0.0 0
239922 0.0 0.0 0
548608 0.0 0.0 0
3236269956 0.0 0.0 0
667630 77.3333333333 108.659508967 232
488676 45.0 110.227038425 315
355107 67.3333333333 95.2237131998 202
268129 7.359375 14.5557840603 942
696451 12.0 24.0 60
204273 1.58108108108 8.1383837906 936
534957 0.0 0.0 0
451156 0.0 0.0 0
478321 0.0 0.0 0
547653 20.7674418605 41.936184747 893
544730 0.0 0.0 0
526552 0.0 0.0 0
297066 6.44444444444 25.0219656588 174
543488 0.0 0.0 0
327956 0.0 0.0 0
519426 0.0 0.0 0
204239 4.76635514019 21.8865295658 510
2764083076 0.0 0.0 0
22693515140 0.0 0.0 0
566320 0.0 0.0 0
706798 0.0 0.0 0
484003 65.4444444444 119.310157071 589
231880 0.0 0.0 0
337099 0.0 0.0 0
508287 0.0 0.0 0
230975 228.666666667 252.79811884 686
8878198660 530.0 0.0 530
313103 138.0 144.161367918 552
5928619908 4.0 0.0 4
522632 0.0 0.0 0
286029 0.0 0.0 0
682088 0.0 0.0 0
531686 0.0 0.0 0
411904 0.0 0.0 0
458704 6.33333333333 22.6911632335 171
2955644804 0.0 0.0 0
81671065476 2.0 1.0 4
603618 49.0 56.9754333024 490
460999 0.0 0.0 0
678177 0.0 0.0 0
3193474948 0.0 0.0 0
286207 0.0 0.0 0
448408 508.0 0.0 508
359069 0.0 0.0 0
375492484 0.0 0.0 0
666262 0.0 0.0 0
569457 0.0 0.0 0
47559053188 29.2 81.9509609462 292
537369 127.333333333 180.076526942 382
30807396228 48.2 28.4492530658 241
295252 0.0 0.0 0
581518 0.0 0.0 0
64131665796 37.0 0.0 37
2687668100 0.0 0.0 0
9892106116 687.0 0.0 687
2760806276 0.0 0.0 0
527287 0.0 0.0 0
594655 120.0 120.0 240
2828898180 0.0 0.0 0
699316 0.0 0.0 0
539992 0.0 0.0 0
208116 348.5 276.5 697
408221 110.666666667 156.506300903 332
534330 0.0 0.0 0
3078655876 0.0 0.0 0
553027 0.0 0.0 0
2729283460 0.0 0.0 0
2976354180 0.0 0.0 0
523329 0.0 0.0 0
536578 17.7142857143 63.8697654511 248
654069 0.0 0.0 0
50227416964 1.0 0.0 1
646156 0.0 0.0 0
462172 0.0 0.0 0
519292 0.0 0.0 0
5920821124 120.0 117.0 240
331094 0.0 0.0 0
265145 0.0 0.0 0
269788 0.0 0.0 0
562769 0.0 0.0 0
430681 0.0 0.0 0
251459 51.9 85.8934805442 519
556577 0.0 0.0 0
364936 0.0 0.0 0
14041190276 180.0 0.0 180
58814861188 0.0 0.0 0
365929 0.0 0.0 0
604258 0.0 0.0 0
348199 0.0 0.0 0
1898811268 29.8333333333 61.0475679741 179
547302 23.7 91.8738809456 474
48363573124 0.0 0.0 0
554646 0.0 0.0 0
319906 0.0 0.0 0
232795 8.84269662921 30.5529192325 787
453862 0.0 0.0 0
242308 169.0 0.0 169
243862 330.0 0.0 330
703212 18.0 59.6999441652 432
19646353284 60.0 0.0 60
484384 0.0 0.0 0
3050737540 0.0 0.0 0
272341 0.0 0.0 0
361463 0.0 0.0 0
508513 0.0 0.0 0
10172993412 92.6 162.179653471 463
280362 239.5 239.5 479
556199 0.0 0.0 0
419919 0.0 0.0 0
465389 9.0 0.0 9
82255122308 17.0 0.0 17
584320 1.30681818182 12.1891885353 115
3248066436 0.0 0.0 0
561500 0.0 0.0 0
593477 0.0 0.0 0
500382 0.0 0.0 0
429718 0.0 0.0 0
239730 1.15789473684 7.04319871929 44
708843 0.0 0.0 0
572221 102.0 120.971070922 714
488935 13.4074074074 34.6669436519 362
2728562564 0.0 0.0 0
256176 3.1935483871 11.6224273967 297
558395 0.0 0.0 0
318951 80.25 101.099888724 321
1480822660 19.2444444444 54.7430992325 866
600029 0.0 0.0 0
57054957444 33.0 0.0 33
378094 0.0 0.0 0
291732 0.0 0.0 0
540308 0.0 0.0 0
5145137028 29.3333333333 13.1993265821 88
223299 138.333333333 195.632876128 415
2742521732 0.0 0.0 0
2565640068 35.0 35.0 70
559741 0.0 0.0 0
2974388100 0.0 0.0 0
233472 1.95841995842 2.85955683261 942
278682 386.0 386.0 772
3205009284 0.0 0.0 0
10448768900 2.5 2.5 5
332568 0.0 0.0 0
253291 7.43181818182 25.9110346161 327
299589 0.0 0.0 0
693190 38.9090909091 178.303854313 856
516115 0.0 0.0 0
259041 0.0 0.0 0
390494 77.0 77.0 154
450048 0.0 0.0 0
420658 16.4545454545 42.9023492393 181
310873 219.333333333 289.919912313 658
18418339716 0.0 0.0 0
539200 3.0 5.19615242271 12
517427 0.0 0.0 0
81128427396 0.916666666667 2.07999732906 22
567960 46.8888888889 125.705515166 422
687026 0.0 0.0 0
642065 4.01923076923 12.2214980585 209
72594853764 0.363636363636 0.481045692921 4
263400 0.0 0.0 0
2991624068 0.0 0.0 0
505793 0.0 0.0 0
32975064964 6.8 5.97996655509 34
235128 12.4545454545 59.0616990741 685
19434016644 0.0 0.0 0
400848 15.3611111111 90.8775588904 553
201662 6.98630136986 31.7289432497 510
276983 4.31818181818 19.7883950464 95
451525 24.5 24.5 49
243081 4.5763546798 21.133584798 929
306654 110.0 0.0 110
289252 28.3333333333 37.2409571425 85
347885 0.0 0.0 0
8504512388 12.0 0.0 12
290881 31.3913043478 89.1967727679 722
5140680580 9.77906976744 37.137832889 841
2765393796 0.0 0.0 0
351785 7.5 16.7705098312 45
273721 0.0 0.0 0
1068666756 43.3 97.5218437069 866
569126 0.0 0.0 0
13014241156 249.0 0.0 249
514500 21.2352941176 121.987477376 722
308272 12.0769230769 39.8875885943 942
636063620 181.6 176.993333208 908
270040 18.6 10.7163426597 186
627774 0.0 0.0 0
255738 107.571428571 263.495110902 753
527319 38.0526315789 161.443642989 723
303613 0.0 0.0 0
446576 4.16444444444 16.4995509105 937
19064131460 44.0 0.0 44
256930 281.666666667 390.584462341 845
512380 0.0 0.0 0
57958174596 1.1724137931 3.69593407089 34
653517 0.0 0.0 0
480881 35.4 44.5941700225 177
298293 60.0 60.0 120
460574 0.0 0.0 0
384261 24.1538461538 106.402968549 628
707671 0.0 0.0 0
529537 0.0 0.0 0
696941 0.0 0.0 0
527716 44.25 76.6432482349 177
353602 7.0 21.0 70
342454 8.67948717949 62.2802791337 677
250649 0.0 0.0 0
446014 0.0 0.0 0
678668 0.0 0.0 0
443501 0.0 0.0 0
30417981316 7.28571428571 17.4414472345 51
3276574596 0.0 0.0 0
540592 55.8571428571 136.82149849 391
371718 6.0652173913 11.7899530563 837
258800 0.0 0.0 0
261289 0.0 0.0 0
2688782212 0.0 0.0 0
27246825348 0.0 0.0 0
2654506884 0.0 0.0 0
558047 0.0 0.0 0
240156 0.0 0.0 0
573130 0.0 0.0 0
3156250500 0.0 0.0 0
258799 0.0 0.0 0
390088 41.6666666667 58.9255650989 125
322940 178.5 93.5 357
8497434500 61.5 56.5 123
8559824772 2.0 0.0 2
552650 0.0 0.0 0
304094 0.0 0.0 0
66777091972 10.0 0.0 10
3249049476 0.0 0.0 0
526477 0.0 0.0 0
7831392132 1.525 6.58402422535 61
389180 0.0 0.0 0
26483724164 2.0 0.0 2
2932838276 0.0 0.0 0
412241 60.25 81.4218695028 723
683125 0.0 0.0 0
375256 0.0 0.0 0
200040 102.5 177.535207776 410
477134 0.0 0.0 0
33128157060 14.0 0.0 14
398021 0.0 0.0 0
489367 0.0 0.0 0
336184 12.6571428571 62.4881441816 886
433973 0.733333333333 2.74388208363 11
1919782788 0.0 0.0 0
558135 79.5 79.5 159
418698 5.66666666667 18.7942071453 68
253661060 114.0 73.9053448676 342
18460675972 0.0 0.0 0
469433 9.84210526316 41.7565162364 187
367997 0.0 0.0 0
2675806084 0.0 0.0 0
330025 0.0 0.0 0
421279 0.0 0.0 0
510206 0.0 0.0 0
709031 0.0 0.0 0
586311 102.5 271.189509384 820
308628 0.0 0.0 0
493083 0.0 0.0 0
3216084868 0.0 0.0 0
202542 18.975 44.3015166219 759
342609 28.7777777778 47.3245949159 518
8117391236 38.5 37.5 77
432925 0.0 0.0 0
244227 85.3333333333 27.0102861065 256
61616787332 12.0 0.0 12
3222441860 0.0 0.0 0
15881310084 159.5 155.5 319
68018999172 34.0 44.5944690143 102
654323 0.0 0.0 0
523516 1.73333333333 10.2271968572 78
77528272772 1.0 0.0 1
694693 0.0 0.0 0
48384544644 40.0 0.0 40
288251 0.0 0.0 0
576546 0.0 0.0 0
384129 0.0 0.0 0
408731 0.0 0.0 0
451019 119.0 119.0 238
204559 16.28 26.5639153741 407
396668 0.0 0.0 0
428706 7.8 22.4089267927 78
572337 0.0 0.0 0
3122761604 0.0 0.0 0
355133 0.0 0.0 0
562234 0.0 0.0 0
526882 0.0 0.0 0
3266219908 0.0 0.0 0
596807 77.4285714286 95.6882693853 542
515754 18.25 30.4661697625 73
547005 0.0 0.0 0
646199 0.0 0.0 0
279923 0.0 0.0 0
529713 0.0 0.0 0
26289868676 14.6875 14.074439376 235
512420 0.0 0.0 0
441052 5.55555555556 14.5601137901 400
562356 0.0 0.0 0
285232 0.471428571429 4.30687632438 66
6301978500 6.16666666667 11.238574445 370
2693435268 0.0 0.0 0
325497 0.0 0.0 0
557249 47.8333333333 106.958584924 287
533878 25.5789473684 87.8289700375 486
225330 39.6666666667 88.6973631075 238
327971 0.0 0.0 0
544917 0.0 0.0 0
719114 0.0 0.0 0
7808847748 192.0 0.0 192
651196 0.0 0.0 0
300087 145.333333333 205.532371065 436
316161 8.0 17.742604093 120
477713 0.0 0.0 0
533165 0.0 0.0 0
